customer_id,first_name,last_name,phone_number,email,city,plan_type
8889,Yatin,Sridhar,9837840595,sampathaachal@example.org,Pune,PREPAID
8890,Qasim,Dass,9157675814,omyagara@example.net,Pune,PREPAID
8891,Yatan,Varghese,9648148033,sanayadua@example.org,Chennai,PREPAID
8892,Rohan,Mital,9553178405,hvora@example.org,Chennai,PREPAID
8893,Irya,Ahuja,9400296761,chaayachowdhury@example.com,Pune,POSTPAID
8894,Meghana,Shan,9413244341,gardekaran@example.org,Hyderabad,PREPAID
8895,Quincy,Sethi,9883412055,lkari@example.net,Chennai,PREPAID
8896,Ubika,Nagi,9940931287,jai71@example.org,Delhi,POSTPAID
8897,Reyansh,Ranganathan,9326226521,basakvedika@example.org,Delhi,PREPAID
8898,Daksha,Yohannan,9477425356,saniati@example.org,Chennai,PREPAID
8899,Rachana,Om,9968244036,samarth52@example.org,Hyderabad,PREPAID
8900,Jai,Varty,9677380310,mangaltriveni@example.com,Mumbai,PREPAID
8901,Nitara,Kata,9291294168,ichar@example.org,Pune,POSTPAID
8902,Viraj,Krish,9466023891,nadkarnizarna@example.com,Hyderabad,POSTPAID
8903,Pahal,Mani,9390547749,samarbatta@example.com,Hyderabad,POSTPAID
8904,Brinda,Pingle,9202465803,tailoryashica@example.net,Pune,PREPAID
8905,Chaitanya,Saran,9564104275,fkari@example.net,Hyderabad,POSTPAID
8906,Warinder,Sangha,9528670688,balendra73@example.org,Hyderabad,PREPAID
8907,Jai,Bhargava,9198179354,faqid10@example.net,Hyderabad,PREPAID
8908,Amaira,Banerjee,9286276879,pandeyveer@example.org,Pune,POSTPAID
8909,Robert,Savant,9786784547,ahluwaliamohini@example.com,Mumbai,POSTPAID
8910,Lakshmi,Sodhi,9502042769,deshpandeurvashi@example.com,Chennai,PREPAID
8911,Mitali,Chaudhary,9541510332,naveen09@example.net,Mumbai,POSTPAID
8912,Darika,Srinivasan,9376639234,upkaardeo@example.com,Chennai,POSTPAID
8913,Neelima,Dass,9154557359,thomas40@example.net,Mumbai,POSTPAID
8914,Abhiram,Loke,9487603654,samraharish@example.net,Mumbai,PREPAID
8915,Aarush,Pandey,9974396250,saisathe@example.net,Delhi,POSTPAID
8916,Andrew,Hora,9789590325,daminijhaveri@example.net,Pune,POSTPAID
8917,Indira,Sunder,9587485493,bhavnadeo@example.com,Chennai,POSTPAID
8918,Krish,Gupta,9222684052,kdalia@example.net,Bengaluru,POSTPAID
8919,Pavani,Bhat,9216831820,niharika69@example.org,Mumbai,POSTPAID
8920,Kevin,Soni,9412883777,chameli78@example.com,Chennai,POSTPAID
8921,Luke,Narain,9560427070,ydara@example.net,Bengaluru,PREPAID
8922,Arjun,Sahni,9479569360,aiyer@example.net,Delhi,POSTPAID
8923,Hardik,Balakrishnan,9697400944,gdugar@example.org,Chennai,POSTPAID
8924,Fariq,Chand,9230467627,niharika47@example.net,Hyderabad,POSTPAID
8925,Balveer,Korpal,9792451357,praneelthakur@example.org,Delhi,POSTPAID
8926,Aarush,Balan,9884090255,sekhondalaja@example.net,Chennai,POSTPAID
8927,Leena,Minhas,9719717802,munshiikshita@example.org,Mumbai,POSTPAID
8928,Ucchal,Sachdeva,9743823792,ngour@example.net,Pune,POSTPAID
8929,Kashish,Nigam,9242403024,lajitade@example.org,Chennai,POSTPAID
8930,Isha,Mangat,9417781878,fluthra@example.com,Hyderabad,POSTPAID
8931,Shivansh,Naidu,9958408389,deepvamakshi@example.net,Delhi,POSTPAID
8932,Jackson,Agarwal,9434105878,pdutta@example.org,Bengaluru,POSTPAID
8933,Finn,Ahluwalia,9962207150,butalabanjeet@example.com,Mumbai,POSTPAID
8934,Rushil,Pillai,9399478123,zsubramaniam@example.net,Pune,PREPAID
8935,Yadavi,Mukherjee,9789562471,ronithmukherjee@example.net,Chennai,PREPAID
8936,Ranbir,Dora,9808477679,raudalaja@example.com,Mumbai,POSTPAID
8937,Udyati,Pal,9495555723,darika37@example.org,Pune,POSTPAID
8938,Ria,Manda,9674755179,igara@example.org,Bengaluru,PREPAID
8939,Manthan,Shroff,9389437450,om07@example.org,Delhi,POSTPAID
8940,Pallavi,Mani,9684353265,yauvani51@example.net,Pune,POSTPAID
8941,Hredhaan,Pradhan,9766288939,sanghvimaanas@example.net,Mumbai,PREPAID
8942,Shravya,Devi,9435436500,balendrasangha@example.net,Pune,PREPAID
8943,Vivaan,Sethi,9206082370,anita22@example.net,Bengaluru,POSTPAID
8944,Harrison,Handa,9887776597,ramudant@example.net,Mumbai,PREPAID
8945,Lucky,Joshi,9618300111,harrisonkakar@example.com,Delhi,POSTPAID
8946,Oscar,Trivedi,9575618456,mohini62@example.org,Bengaluru,PREPAID
8947,Saanvi,Sundaram,9204922092,wishisen@example.com,Delhi,PREPAID
8948,Aradhana,Mani,9768204302,wmodi@example.net,Pune,POSTPAID
8949,Arin,Viswanathan,9699016840,maya43@example.net,Bengaluru,POSTPAID
8950,Ijaya,Krishna,9686634567,shivansh74@example.net,Mumbai,POSTPAID
8951,Pranav,Bala,9550479303,faras10@example.net,Bengaluru,POSTPAID
8952,Kritika,Sama,9878339770,nitara90@example.org,Pune,PREPAID
8953,Lucky,Lalla,9809945648,lchandran@example.org,Mumbai,PREPAID
8954,Ethan,Kapur,9287114903,olivermadan@example.org,Bengaluru,PREPAID
8955,Vaishnavi,Mani,9861353369,omisha32@example.net,Hyderabad,PREPAID
8956,Jeet,Kara,9747327715,anamika73@example.org,Bengaluru,PREPAID
8957,Harsh,Bir,9311966031,sarkarjagrati@example.com,Mumbai,POSTPAID
8958,Zaitra,Nagi,9852463697,pkala@example.org,Pune,PREPAID
8959,Meghana,Bandi,9347926349,ssaraf@example.org,Chennai,POSTPAID
8960,Faris,Nazareth,9838038266,gaurav50@example.org,Bengaluru,PREPAID
8961,Hemal,Ranganathan,9383422806,lalltriveni@example.com,Bengaluru,PREPAID
8962,Isaac,Vyas,9771449928,prisha18@example.org,Mumbai,PREPAID
8963,Eshana,Sood,9774388328,fnatt@example.net,Mumbai,PREPAID
8964,Avni,Sethi,9439907165,wprakash@example.com,Mumbai,PREPAID
8965,Manya,Sengupta,9300445276,aarnahans@example.org,Delhi,POSTPAID
8966,Fiyaz,Iyer,9401844507,wjani@example.org,Hyderabad,PREPAID
8967,Bhavini,Kata,9344421769,gaurika62@example.com,Bengaluru,PREPAID
8968,Balhaar,Gade,9332411720,chandranchauhan@example.org,Hyderabad,PREPAID
8969,Jackson,Golla,9990935410,lsheth@example.org,Pune,POSTPAID
8970,Keya,Choudhary,9605784510,gwable@example.org,Delhi,POSTPAID
8971,Ati,Kothari,9388465358,zashilkar@example.com,Delhi,PREPAID
8972,Ekaja,Magar,9651078793,harimitesh@example.net,Delhi,POSTPAID
8973,Zayyan,Munshi,9803164762,urishilla23@example.org,Hyderabad,POSTPAID
8974,Yatin,Grewal,9671269641,urmiwali@example.com,Delhi,PREPAID
8975,Sachi,Kothari,9505427850,lavanya76@example.com,Mumbai,POSTPAID
8976,Farhan,Reddy,9162674813,idika05@example.org,Bengaluru,PREPAID
8977,Upasna,Chowdhury,9467988050,pbadal@example.org,Pune,PREPAID
8978,Jagrati,Shetty,9914633502,daksha92@example.net,Delhi,PREPAID
8979,Xalak,Jain,9209035431,wishi06@example.com,Chennai,POSTPAID
8980,Banjeet,Choudhury,9682031924,logan55@example.com,Mumbai,PREPAID
8981,Shivansh,Virk,9437193393,okumar@example.org,Pune,PREPAID
8982,Karan,Khanna,9465158422,prishabobal@example.com,Pune,POSTPAID
8983,Maanas,Mittal,9944006794,dhillonadweta@example.net,Bengaluru,PREPAID
8984,Amrita,Bala,9146032592,panchalsamaksh@example.net,Chennai,PREPAID
8985,Ojasvi,Deshmukh,9960936539,utkarshchandran@example.org,Chennai,POSTPAID
8986,Mahika,Khurana,9872153122,udugal@example.org,Mumbai,POSTPAID
8987,Kevin,Swaminathan,9958453585,kritika70@example.org,Pune,POSTPAID
8988,Yashvi,Boase,9502944819,purilaban@example.org,Chennai,POSTPAID
8989,Eshana,Kumer,9594345037,bhavikapadmanabhan@example.org,Hyderabad,PREPAID
8990,Chakrika,Banerjee,9418634366,pjohal@example.com,Hyderabad,POSTPAID
8991,Bhavya,Agrawal,9523915026,chhabranakul@example.com,Hyderabad,PREPAID
8992,Rachit,Dhar,9694799509,hchanda@example.org,Chennai,POSTPAID
8993,Frado,Shroff,9219903870,zansibhargava@example.net,Pune,PREPAID
8994,Lajita,Rao,9413780121,shivanshmalhotra@example.com,Chennai,POSTPAID
8995,Siya,Edwin,9298864958,xborah@example.net,Mumbai,POSTPAID
8996,Rachana,Mital,9721531267,dixitbhavna@example.org,Hyderabad,POSTPAID
8997,Upasna,Dhar,9757572099,ubikawable@example.net,Bengaluru,PREPAID
8998,Darika,Dua,9853687879,kala73@example.org,Pune,PREPAID
8999,Ansh,De,9987159489,saigarg@example.org,Bengaluru,POSTPAID
9000,Henry,Buch,9356704141,jhaverimegha@example.org,Chennai,PREPAID
9001,Eiravati,Raman,9160614631,rajatahari@example.org,Pune,POSTPAID
9002,Anita,Ravel,9961970419,odika59@example.com,Delhi,PREPAID
9003,Xiti,Chhabra,9962066108,jeevika60@example.org,Hyderabad,PREPAID
9004,Wishi,Rao,9746872005,rayadvaith@example.net,Hyderabad,POSTPAID
9005,Amara,Sem,9454416935,zarna88@example.com,Hyderabad,POSTPAID
9006,Harshil,Nazareth,9633028324,lopa70@example.com,Mumbai,POSTPAID
9007,Ishita,Wable,9188069849,fiyaz62@example.org,Mumbai,PREPAID
9008,Amaira,Pau,9969120290,ubasu@example.org,Chennai,POSTPAID
9009,Frederick,Wadhwa,9256550833,bbajwa@example.com,Pune,POSTPAID
9010,Hema,Rajagopal,9392015773,subramaniamaarini@example.com,Mumbai,POSTPAID
9011,Madhav,Ranganathan,9102472481,waida41@example.net,Chennai,PREPAID
9012,Vedika,Rai,9612992192,kmani@example.com,Chennai,PREPAID
9013,Anirudh,Mallick,9582319868,sanya81@example.com,Hyderabad,POSTPAID
9014,Libni,Shanker,9394806153,damyantilata@example.org,Pune,PREPAID
9015,Chavvi,Badal,9809198923,ayush81@example.net,Hyderabad,POSTPAID
9016,Baljiwan,Pall,9381269363,morarbhavna@example.com,Delhi,PREPAID
9017,Keya,Yohannan,9793841038,nandinidara@example.com,Chennai,POSTPAID
9018,Radha,Kala,9646985782,nlad@example.org,Bengaluru,PREPAID
9019,Lipika,Majumdar,9944840631,soniudant@example.org,Mumbai,POSTPAID
9020,Aashi,Sura,9489951880,chahalikbal@example.net,Delhi,PREPAID
9021,Finn,Kale,9521162764,vidhikumar@example.com,Chennai,PREPAID
9022,Lavanya,Grover,9505583516,bmore@example.net,Chennai,POSTPAID
9023,Yasti,Dutta,9334030863,yshan@example.com,Delhi,PREPAID
9024,Nandini,Bobal,9218385517,bhaktaomisha@example.org,Pune,PREPAID
9025,Nikita,Dass,9776284072,qkadakia@example.com,Hyderabad,PREPAID
9026,Idika,Yadav,9453018423,unniparikh@example.net,Mumbai,POSTPAID
9027,Noah,Dugar,9557069762,joshivinaya@example.org,Mumbai,POSTPAID
9028,Warhi,Bansal,9929063627,sagarvictor@example.org,Delhi,PREPAID
9029,Daniel,Balay,9940548658,triya69@example.net,Delhi,POSTPAID
9030,Januja,Wali,9499711168,issacgautami@example.org,Pune,PREPAID
9031,Azaan,Vasa,9460617816,manderpooja@example.net,Pune,PREPAID
9032,Indali,Singhal,9710080362,ichatterjee@example.net,Bengaluru,PREPAID
9033,Mitesh,Sen,9394334665,lbobal@example.com,Bengaluru,POSTPAID
9034,Darika,Iyer,9509267078,chhabranicholas@example.net,Pune,PREPAID
9035,Balvan,Vaidya,9984410730,grovermitesh@example.net,Delhi,PREPAID
9036,Mekhala,Choudhury,9325774346,warda57@example.net,Hyderabad,PREPAID
9037,Hritik,Hans,9402230650,manidiya@example.com,Mumbai,POSTPAID
9038,Samar,Verma,9381158265,aishanichakrabarti@example.org,Mumbai,POSTPAID
9039,Aashi,Brar,9353575861,eiravatikorpal@example.net,Chennai,PREPAID
9040,Yadavi,Pillai,9436517909,nagarsuhani@example.net,Hyderabad,PREPAID
9041,Geetika,Mitra,9451245309,valachaman@example.net,Pune,POSTPAID
9042,Yash,Dixit,9754874318,bachittarsagar@example.net,Hyderabad,POSTPAID
9043,Hemal,Patil,9106570228,hardik55@example.org,Bengaluru,PREPAID
9044,Maanav,Roy,9645522613,ftara@example.com,Chennai,PREPAID
9045,Jack,Choudhury,9413865666,urmihora@example.net,Delhi,POSTPAID
9046,Devansh,Bath,9408060500,oramanathan@example.org,Hyderabad,PREPAID
9047,Vaishnavi,Ramesh,9587021051,saanvi25@example.org,Hyderabad,POSTPAID
9048,Wahab,Mittal,9480784832,sureshsamuel@example.com,Delhi,PREPAID
9049,Oviya,Pathak,9645608972,wahaboommen@example.org,Bengaluru,PREPAID
9050,Suhani,Kala,9391852057,lmemon@example.com,Bengaluru,PREPAID
9051,Pranav,Nath,9554726556,udyati16@example.com,Mumbai,PREPAID
9052,Zayan,Gole,9906680021,gargdominic@example.org,Chennai,PREPAID
9053,Benjamin,Agate,9543888270,sonichasmum@example.net,Delhi,POSTPAID
9054,Gunbir,Om,9243403972,maharajmohini@example.org,Mumbai,POSTPAID
9055,Falak,Narain,9224557123,ekansh86@example.org,Mumbai,PREPAID
9056,Vihaan,Pathak,9407012669,fmaster@example.net,Delhi,POSTPAID
9057,Aachal,Bhakta,9747775335,kaulvivaan@example.org,Bengaluru,PREPAID
9058,Champak,Mishra,9190046115,mbawa@example.net,Delhi,PREPAID
9059,Aarav,Karan,9621287313,radha81@example.com,Pune,PREPAID
9060,Harish,Prasad,9956228317,yugchandra@example.com,Bengaluru,PREPAID
9061,Watika,Anand,9229226514,raghavanharinakshi@example.org,Pune,POSTPAID
9062,Chatura,Kashyap,9469404528,orinder72@example.com,Bengaluru,POSTPAID
9063,Panini,Atwal,9254877757,iramakrishnan@example.org,Bengaluru,PREPAID
9064,Hitesh,Narasimhan,9803195532,vchoudhry@example.org,Hyderabad,POSTPAID
9065,Caleb,Raja,9619472634,dpathak@example.com,Hyderabad,PREPAID
9066,Zarna,Ranganathan,9215706943,calebchowdhury@example.org,Pune,POSTPAID
9067,Eiravati,Gola,9286847000,baljiwankrishnan@example.org,Pune,POSTPAID
9068,Nidhi,Chander,9395745753,saksham02@example.net,Delhi,POSTPAID
9069,Shravya,Palla,9370210068,kabirjoshi@example.net,Bengaluru,PREPAID
9070,Tarak,Ghosh,9817946306,siyabava@example.net,Chennai,PREPAID
9071,Champak,Nath,9131036282,sarnawatika@example.com,Bengaluru,POSTPAID
9072,Ria,Parsa,9800875915,kamala56@example.org,Chennai,PREPAID
9073,Radha,Din,9832958145,bhavanithakur@example.net,Delhi,POSTPAID
9074,Arjun,Varma,9513353901,lgarde@example.org,Pune,PREPAID
9075,Januja,Raghavan,9697006458,madankalpit@example.com,Bengaluru,POSTPAID
9076,Sanaya,Om,9176493014,vamakshishukla@example.com,Chennai,POSTPAID
9077,Qadim,Bhat,9880777486,oviyadeo@example.net,Delhi,PREPAID
9078,Agastya,Saxena,9501132104,vsama@example.com,Chennai,POSTPAID
9079,Shivani,Sur,9121501607,behlsneha@example.net,Chennai,PREPAID
9080,Ishanvi,Vig,9382075009,kalavedant@example.net,Bengaluru,PREPAID
9081,Rachita,Pingle,9342345885,yasti21@example.org,Mumbai,POSTPAID
9082,Harrison,Nagy,9895827860,bawachampak@example.org,Bengaluru,PREPAID
9083,Ekbal,Koshy,9601647599,vbaria@example.org,Bengaluru,PREPAID
9084,Urmi,Ram,9436393967,ugarde@example.net,Mumbai,POSTPAID
9085,Aarna,Swamy,9522703211,oeshi56@example.net,Mumbai,POSTPAID
9086,Edhitha,Venkataraman,9478601692,kamala82@example.net,Pune,POSTPAID
9087,Bishakha,Rattan,9390872238,pillairadhika@example.org,Bengaluru,POSTPAID
9088,Simon,Sant,9235436826,johalmadhavi@example.net,Pune,PREPAID
9089,Timothy,Bahri,9992810408,nshukla@example.net,Pune,POSTPAID
9090,Manthan,Mander,9341594100,varghesechameli@example.org,Pune,POSTPAID
9091,Ekavir,Deol,9467903432,yganguly@example.net,Hyderabad,POSTPAID
9092,Abhimanyu,Trivedi,9953207190,ati48@example.org,Delhi,PREPAID
9093,Max,Setty,9659950970,balveersrinivas@example.org,Hyderabad,POSTPAID
9094,Harini,Oommen,9460239138,ddugar@example.com,Hyderabad,PREPAID
9095,Rehaan,Dixit,9369296305,baraldarpan@example.org,Pune,POSTPAID
9096,Qadim,Purohit,9398390712,onkar66@example.com,Mumbai,PREPAID
9097,Aarush,Bhalla,9415620411,gulatibhanumati@example.com,Bengaluru,PREPAID
9098,Ekaraj,Pradhan,9929558391,zaid23@example.org,Pune,PREPAID
9099,Lucky,Wason,9601954463,pillaibrijesh@example.com,Delhi,POSTPAID
9100,Bina,Mukhopadhyay,9939203346,desaimohammed@example.com,Delhi,PREPAID
9101,Theodore,Barad,9859031723,aditya42@example.net,Bengaluru,POSTPAID
9102,Amruta,Kashyap,9672015841,dchoudhry@example.net,Hyderabad,PREPAID
9103,Radha,Nadig,9677857226,ekaja81@example.org,Chennai,PREPAID
9104,Nisha,Banik,9847198904,graghavan@example.com,Mumbai,PREPAID
9105,Faraj,Narula,9862213443,darpan61@example.com,Delhi,PREPAID
9106,Isaiah,Misra,9625673535,oliver44@example.org,Bengaluru,POSTPAID
9107,Chaman,Kala,9567724405,ovora@example.net,Delhi,POSTPAID
9108,Tanmayi,Keer,9839870533,xdesai@example.org,Mumbai,PREPAID
9109,Aahana,Lad,9436550217,garimasahota@example.net,Chennai,POSTPAID
9110,Aachal,Karnik,9481722822,alka93@example.com,Hyderabad,PREPAID
9111,Saanvi,Cheema,9760754651,guneet89@example.com,Chennai,PREPAID
9112,Quincy,Ranganathan,9481867291,ggoyal@example.org,Chennai,POSTPAID
9113,Zehaan,Baral,9154636692,warjas02@example.net,Mumbai,POSTPAID
9114,Samesh,Mander,9100780189,ddutta@example.org,Pune,PREPAID
9115,Bhavini,Mane,9917525916,ppatel@example.org,Chennai,PREPAID
9116,Maya,Luthra,9395760211,deshpandenicholas@example.org,Mumbai,POSTPAID
9117,Rohan,Mistry,9822074223,chandpallavi@example.com,Pune,PREPAID
9118,Jyoti,Mukhopadhyay,9791379337,yoshita16@example.org,Mumbai,POSTPAID
9119,Vansha,Behl,9705751757,pjayaraman@example.net,Pune,PREPAID
9120,Jyoti,Halder,9417275565,ranganathanyoshita@example.com,Chennai,PREPAID
9121,Edhitha,Tripathi,9461661610,tshukla@example.com,Bengaluru,POSTPAID
9122,Manthan,Golla,9673550671,udarshkeer@example.net,Chennai,PREPAID
9123,Wyatt,Dhar,9999236300,abdul45@example.com,Pune,PREPAID
9124,Aashi,Bawa,9885377116,charvi32@example.com,Delhi,PREPAID
9125,Turvi,Batta,9219540893,gabafaras@example.net,Bengaluru,POSTPAID
9126,Anmol,Dar,9683137253,upkaarpurohit@example.org,Chennai,POSTPAID
9127,Faqid,Morar,9422021315,etawalla@example.net,Pune,PREPAID
9128,Utkarsh,Mital,9391756747,vdoshi@example.com,Hyderabad,POSTPAID
9129,Jeremiah,Mangat,9406760899,ladlimangat@example.com,Delhi,POSTPAID
9130,Barkha,Gulati,9701722475,kaderayaan@example.net,Hyderabad,PREPAID
9131,Hemal,Mani,9380313561,gokhalebaghyawati@example.com,Hyderabad,POSTPAID
9132,Advay,Dhawan,9375571993,nagianya@example.com,Pune,PREPAID
9133,Henry,Bava,9667137489,abhimanyu35@example.org,Chennai,PREPAID
9134,Chakrika,Sama,9388162529,balendramann@example.org,Hyderabad,PREPAID
9135,Nidra,Balasubramanian,9646782003,azaansane@example.org,Hyderabad,PREPAID
9136,Urvi,Sengupta,9786465534,edube@example.net,Bengaluru,POSTPAID
9137,Omkaar,Jani,9233583482,ranveerbhattacharyya@example.org,Chennai,PREPAID
9138,Radhika,Raja,9267695032,devikakumer@example.net,Bengaluru,PREPAID
9139,Chasmum,Hans,9328669683,dugarganga@example.org,Chennai,POSTPAID
9140,Balvan,Narain,9178779355,umitter@example.org,Chennai,POSTPAID
9141,Lipika,Shere,9956985253,borrasamarth@example.com,Mumbai,PREPAID
9142,Sachi,Iyengar,9194788761,vamakshi43@example.net,Pune,POSTPAID
9143,Anya,Khanna,9763906015,cwalla@example.org,Chennai,PREPAID
9144,Daksh,Kashyap,9921798893,wvyas@example.net,Bengaluru,PREPAID
9145,Anmol,Natt,9587126300,haripanini@example.com,Mumbai,POSTPAID
9146,Darika,Char,9973253917,hemaniatwal@example.org,Pune,POSTPAID
9147,Girish,Sur,9834166399,krishnamangat@example.org,Chennai,PREPAID
9148,Yadavi,Handa,9136353132,rudra17@example.net,Bengaluru,PREPAID
9149,Mohammed,Warrior,9842428842,nairjeremiah@example.net,Delhi,POSTPAID
9150,Faqid,Padmanabhan,9467435590,mohini30@example.net,Chennai,PREPAID
9151,Tanvi,Bedi,9880361239,chakradhar30@example.net,Bengaluru,PREPAID
9152,Abeer,Sharma,9876250991,abdulkaran@example.com,Chennai,PREPAID
9153,Aradhana,Misra,9532565712,lalacharvi@example.net,Mumbai,PREPAID
9154,Vincent,Balan,9897398916,ebarad@example.net,Pune,POSTPAID
9155,Mugdha,Barad,9988759752,cgour@example.net,Mumbai,PREPAID
9156,Vrishti,Karan,9934732136,raysathvik@example.org,Mumbai,PREPAID
9157,Leena,Varty,9918024031,advikasane@example.com,Mumbai,POSTPAID
9158,Chakradev,Nagy,9819407053,charvi60@example.net,Delhi,PREPAID
9159,Abha,Pandey,9431189591,nagijatin@example.net,Hyderabad,POSTPAID
9160,Tanveer,Bail,9745112251,jshetty@example.net,Hyderabad,PREPAID
9161,Odika,Tella,9663761300,riatalwar@example.org,Mumbai,PREPAID
9162,Januja,Bains,9961370001,jeremiahbajaj@example.com,Hyderabad,PREPAID
9163,Nidhi,Tak,9816491331,pantaarini@example.com,Hyderabad,PREPAID
9164,Sachi,Parmer,9186653474,omishadayal@example.org,Delhi,PREPAID
9165,Kamala,Taneja,9495216981,meghanachaudhuri@example.net,Chennai,POSTPAID
9166,Radha,Nigam,9323909681,yashoda94@example.com,Chennai,POSTPAID
9167,Charan,Dash,9540510641,madanhamsini@example.org,Pune,PREPAID
9168,Brijesh,Madan,9964789249,rshenoy@example.org,Pune,POSTPAID
9169,Chameli,Balay,9634437659,gavindixit@example.net,Delhi,PREPAID
9170,Pratyush,Mukhopadhyay,9270925124,kaulhemal@example.net,Delhi,PREPAID
9171,Dipta,Gaba,9280188648,kvenkataraman@example.com,Delhi,POSTPAID
9172,Dakshesh,Nath,9888622485,fdeol@example.org,Hyderabad,POSTPAID
9173,Yutika,Varughese,9170396688,mannsamar@example.net,Hyderabad,POSTPAID
9174,Eesha,Bakshi,9605195195,ibhatt@example.net,Hyderabad,POSTPAID
9175,Janya,Andra,9500989775,panchalsaumya@example.net,Chennai,POSTPAID
9176,Robert,Palan,9689333389,savantamaira@example.net,Delhi,PREPAID
9177,Chaitaly,Khosla,9943065051,bhavyamohanty@example.net,Mumbai,POSTPAID
9178,Falguni,Cherian,9400123772,lalowen@example.org,Bengaluru,POSTPAID
9179,Bina,Hari,9199311409,devansh43@example.org,Delhi,PREPAID
9180,Gunbir,Madan,9573741210,raksha95@example.com,Mumbai,POSTPAID
9181,Harrison,Dhaliwal,9539899656,vedant74@example.com,Chennai,POSTPAID
9182,Varsha,Grewal,9189901531,asharaf@example.org,Pune,POSTPAID
9183,Aryan,Bhagat,9165302463,chokshiabdul@example.net,Bengaluru,POSTPAID
9184,Dhriti,Mohanty,9368151524,wahab13@example.org,Hyderabad,PREPAID
9185,Charvi,Mukhopadhyay,9793136701,jsingh@example.net,Mumbai,POSTPAID
9186,Yash,Rattan,9980068672,varughesenirja@example.net,Delhi,POSTPAID
9187,Joshua,Prabhu,9456672496,avni22@example.net,Hyderabad,PREPAID
9188,Mitali,Barman,9709017561,yatin84@example.net,Delhi,POSTPAID
9189,Jeevika,Munshi,9912576308,gjain@example.org,Bengaluru,POSTPAID
9190,Yashvi,Rana,9184754761,lavanyasinha@example.com,Delhi,PREPAID
9191,Kiaan,Dar,9318962956,unnati24@example.net,Bengaluru,POSTPAID
9192,Kashvi,Badal,9336089666,kotaomya@example.org,Mumbai,PREPAID
9193,Sathvik,Ravi,9815025344,balayadweta@example.com,Mumbai,PREPAID
9194,Bahadurjit,Kapoor,9773164258,avi51@example.net,Bengaluru,PREPAID
9195,Neel,Gill,9886245037,smadan@example.org,Bengaluru,POSTPAID
9196,Samar,Ganesh,9251376652,girishchandran@example.com,Pune,PREPAID
9197,Falak,Kaul,9391949598,khannayashoda@example.net,Bengaluru,PREPAID
9198,Simon,Dugal,9956040630,srivastavakaran@example.org,Chennai,POSTPAID
9199,Ishita,Devi,9790725301,nihal43@example.net,Hyderabad,PREPAID
9200,Ayaan,Chaudhuri,9656242880,echandra@example.net,Pune,PREPAID
9201,Leela,Sani,9457998955,venkateshliam@example.net,Bengaluru,POSTPAID
9202,Charita,Kale,9150261478,ikumar@example.com,Bengaluru,POSTPAID
9203,Ranbir,Gill,9918099825,vritti26@example.com,Pune,POSTPAID
